id,new_ID,lat,lng,confidence,county
4228232015B00320,20151216386,31.192789432285,110.47394464583,30,巴东县
5107222015B10159,20151216387,31.104336454838,105.10277547653,25,三台县
5120002015A00385,20151216388,30.126792499283,104.62280128997,40,资阳市本级
4510302015B00469-1,20151216389,24.604487796888,104.62319291796,25,西林县
5001072015A01275,20151216390,29.483137709194,106.44152211872,25,九龙坡区
3408222015A01182,20151216391,30.579024527459,116.80352690196,14,怀宁县
3408222015A01336,20151216392,30.579024527459,116.80352690196,14,怀宁县
2105002015B00686,20151216393,41.230459464131,123.65062836208,25,本溪市本级
4111002015B07786,20151216394,39.934280143709,116.37319010402,18,漯河市本级
6110232015A00315,20151216395,33.531294391874,110.8934797696,30,商南县
4514242015B00096,20151216396,24.926750074205,118.59363259767,40,大新县
4510222015A01564,20151216397,23.614585367817,107.19163711741,14,田东县
4105232015B00892,20151216398,35.907982338855,114.46206281377,16,汤阴县
3401222015B01965,20151216399,32.003189086973,117.57585687571,14,肥东县
6105812015A01029,20151216400,25.58822263407,106.05701583813,30,韩城市
1307302015B00685,20151216401,40.283763653768,115.83537889809,30,怀来县
3401222015B01941,20151216402,31.774392257257,117.49808305769,40,肥东县
5109042015A00188,20151216403,30.363522338679,105.41441146849,14,安居区
4510252015B00586,20151216404,23.154013977982,106.41020114126,30,靖西县
3702112015A12867,20151216405,39.94646146407,116.28231750966,80,黄岛区
3702112015A12770,20151216406,36.06838113344,120.13254533179,80,黄岛区
4228232015B00336,20151216407,31.192789432285,110.47394464583,30,巴东县
4228012015A36368,20151216408,30.366676293001,109.53917784944,30,恩施市
3607222015B00717,20151216409,27.757258443441,115.6760823667,0,信丰县
3609812015A00692,20151216410,28.281672749006,115.67705115686,30,丰城市
4228012015A36185,20151216411,30.36784210807,109.50678326663,30,恩施市
5002272015B01935,20151216412,29.562836069025,106.23158553129,30,璧山县
3401222015B01918,20151216413,32.008430625732,117.56336322991,50,肥东县
2111222015A02365,20151216414,23.427850352273,113.50377163537,25,盘山县
6110232015A00345,20151216415,33.531294391874,110.8934797696,30,商南县
6402002015B00774,20151216416,39.020223283603,106.37933720153,12,石嘴山市本级
5002272015B01891,20151216417,29.562836069025,106.23158553129,30,璧山县
3408242015B01152,20151216418,30.758639275993,116.55281551688,14,潜山县
5107222015B10220,20151216419,31.093987244968,105.09008094905,75,三台县
2111222015A02321,20151216420,23.427850352273,113.50377163537,25,盘山县
3702112015A12872,20151216421,36.083915190953,120.00658674147,40,黄岛区
3710822015B04039,20151216422,36.897495054349,122.3068095208,30,荣成市
